symbol,date,RS_21,RS_55,RS_123,anchored_RS,RSribbon_8,RSribbon_21,RSribbon_42,slope_21,slope_42
AACG,2016-02-29,-0.9759793814432973,1.963089802130902,117.5775047258979,,0.004716551418805975,0.00015413284023872245,-0.003684247796543353,0.005553679312544569,0.002129242654508613
AACG,2016-03-01,-5.87583282858877,5.70203285992759,66.2891156462585,,-0.002936509805683815,-0.004666080959566913,-0.005141973744065218,-0.004820213799805636,-0.0014577259475218648
AACG,2016-03-02,-5.651638149952157,7.123981948783688,55.1158192090395,,-0.003162959081046149,-0.005820723418557201,-0.00617717043143582,-0.0011546424589902876,-0.0010351966873706027
AACG,2016-03-03,-2.833772974812789,19.257416267942528,27.81893729539159,,0.005112732618558602,-0.005672179152365874,-0.00602636495276149,0.00014854426619132725,0.0001508054786743306
AACG,2016-03-04,-1.7485714285714253,17.816951053432536,70.21033868092707,,0.01357232857815456,-0.0027824762626629833,-0.005113239846087999,0.0028897028897028904,0.0009131251066734911
AACG,2016-03-07,-2.1342142793475345,8.617577597840713,36.90331407722704,,0.010337338930121412,-0.0036520414800542953,-0.005376281627305122,-0.0008695652173913121,-0.0002630417812171234
AACG,2016-03-08,-2.500522525603753,4.572678479523561,72.30740740740696,,0.016200491734763595,-0.005580963621742387,-0.008150440936418833,-0.0019289221416880918,-0.002774159309113711
AACG,2016-03-09,-1.3370557936198761,8.031598269306398,69.29328621908121,,-0.002092191192065662,-0.0037840184285707797,-0.0053899164367639,0.0017969451931716075,0.002760524499654933
AACG,2016-03-10,-0.8088209606986916,23.92160052049419,60.63710879284673,,-0.004693948823888072,-0.001815114925140426,-0.0033110378432737613,0.001968903503430354,0.0020788785934901387
AACG,2016-03-11,-0.6524603640634185,-383.33103448274403,46.80508725229201,,0.0029591124006017183,-0.001815114925140426,0.0004483606529668388,0.0,0.0037593984962406
AACG,2016-03-14,0.20428882559892692,18.12122289370764,82.1111111111116,,0.011053469477382477,0.0020551991579396134,-0.0005331489721598095,0.003870314083080039,-0.0009815096251266483
AACG,2016-03-15,0.0,7.951848998459165,77.43968871595344,,0.008212560386473389,0.0010420279320024338,-0.0024005626042793277,-0.0010131712259371795,-0.0018674136321195182
AACG,2016-03-16,-0.2939643942683461,15.244082840236704,30.755214878109996,,0.005434782608695621,4.9964439938945284e-05,-0.001967662171378895,-0.0009920634920634885,0.0004329004329004329
AACG,2016-03-17,0.7054774458113676,23.323538509124646,28.952672101449334,,0.007925724637681153,0.0030059087224138447,-0.0005346815717316275,0.0029559442824748997,0.0014329805996472673
AACG,2016-03-18,0.9094271623672232,11.830601092896055,20.444691300280645,,0.013085299105766252,0.0039582896747947975,-5.849109554115085e-05,0.0009523809523809528,0.0004761904761904766
AACG,2016-03-21,0.9347826086956513,34.39955543206416,19.42984890533459,,0.008183338321452516,0.004075003026802262,0.0003555109832777985,0.00011671335200746404,0.00041400207881894937
AACG,2016-03-22,2.119650483744434,-72.63723346090765,17.1148667800453,,0.005465947017104705,0.006145396401543467,0.0003555109832777985,0.0020703933747412053,0.0
AACG,2016-03-23,2.77484113229347,-16.497540983606633,19.087009803921553,,0.005465947017104705,0.008309898566045634,-0.0005968699691031547,0.0021645021645021667,-0.0009523809523809532
AACG,2016-03-24,2.066875160654606,-23.341435185185265,11.723088903309522,,0.002806372549019609,0.0060423248699005075,-0.0005968699691031547,-0.002267573696145126,0.0
AACG,2016-03-28,3.9064135190003695,-12.970952425286308,12.322432962720741,,0.00025535214085634084,0.008317260818305845,-0.0006249031604016517,0.0022749359484053374,-2.8033191298497016e-05
AACG,2016-03-29,0.38735335056671205,-3.700654858699944,14.222222222222221,,0.00025535214085634084,0.0013486197033232706,-0.0020254633844912877,-0.006968641114982574,-0.001400560224089636
AACG,2016-03-30,-0.29941270357801414,-2.1386447090241467,11.619063306429444,,-0.004952981192477002,-0.0006777227485510991,-0.0002617949541561883,-0.00202634245187437,0.0017636684303350995
AACG,2016-03-31,2.113342591603458,0.5893688725490225,15.349064669470977,,-0.0022446478591436614,0.004221856130619618,-0.0002221124144736477,0.004899578879170717,3.968253968254058e-05
AACG,2016-04-01,3.662040450858517,0.0,20.58534058534053,,0.005157312925170077,0.007244630457741776,0.0007119535195922878,0.003022774327122158,0.0009340659340659355
AACG,2016-04-04,4.874583524377202,-0.3910021718895445,17.60931941221968,,0.010059273709483812,0.008029793007610213,0.00117880692762217,0.0007851625498684371,0.00046685340802988216
AACG,2016-04-05,6.733358984224716,-0.2884026652260034,33.435152868909704,,0.010059273709483812,0.006971591949409159,0.002094557843373088,-0.0010582010582010542,0.0009157509157509179
AACG,2016-04-06,3.2813165918106444,-0.1903291764515345,27.701563477173327,,0.007700783143446077,0.005037922665452761,0.0006929405926992326,-0.0019336692839563982,-0.0014016172506738553
AACG,2016-04-07,4.124114460341694,-0.22102258041777267,54.72567901234524,,0.010251803551609345,0.00605109389138994,0.0002350651348237764,0.001013171225937179,-0.00045787545787545625
AACG,2016-04-08,2.9671116414348604,0.0,37.70245016611305,,0.005444111243917027,0.004219592059888104,0.00021778681565866255,-0.0018315018315018354,-1.7278319165113846e-05
AACG,2016-04-11,2.423582913756691,0.0,32.06460035374367,,0.005444111243917027,0.0031843953725175103,0.0006846402236885421,-0.001035196687370594,0.00046685340802987956
AACG,2016-04-12,4.357015890115842,-0.23689375869608528,17.541574074074116,,0.0027357779105836866,0.004136776324898463,0.0011608306998790187,0.0009523809523809528,0.0004761904761904766
AACG,2016-04-13,2.0099522292993526,-0.1758308666491815,18.870862470862516,,0.00023577791058368436,0.003123605098961284,0.0025894021284504484,-0.0010131712259371793,0.0014285714285714297
AACG,2016-04-14,1.8833146487294457,0.0,22.313151637095235,,-0.0046661828737300515,0.003123605098961284,0.002082816515481859,0.0,-0.0005065856129685894
AACG,2016-04-15,3.9470404984423784,-0.17638022443282939,24.180413016270347,,0.00023577791058368436,0.0049910187310808025,0.002520491585509874,0.0018674136321195187,0.00043767507002801485
AACG,2016-04-18,2.279999999999995,0.5654753608760584,15.102187226596634,,0.0025942684766214197,0.0030068917469538146,0.0030064002346838294,-0.001984126984126988,0.00048590864917395565
AACG,2016-04-19,0.0,-0.23232589328479752,9.327327327327323,,-0.002122712655454051,0.00025756560140125347,0.0021079276380980257,-0.002749326145552561,-0.0008984725965858037
AACG,2016-04-20,4.945203278161628,0.9331889811139197,20.01029085197411,,0.012488901220865739,0.005859806497759809,0.004967404762281035,0.005602240896358555,0.0028594771241830094
AACG,2016-04-21,8.025449028532272,0.9707202611711881,68.81777483004328,,0.01703435576632026,0.007591408229361531,0.006868402315452498,0.001731601731601722,0.0019009975531714633
AACG,2016-04-22,5.2997658079625545,1.2814070351758804,52.13672496025393,,0.012341373310179926,0.0067559863413080715,0.007532942453676853,-0.0008354218880534591,0.0006645401382243546
AACG,2016-04-25,4.002791868192369,0.4275860529487928,47.16666666666635,,0.007877087595894214,0.005055306069199229,0.005548815469549868,-0.0017006802721088428,-0.001984126984126985
AACG,2016-04-26,4.654936014625253,0.16755643889091898,810.5244897962369,,0.007877087595894214,0.00602712336754714,0.007172192092926492,0.0009718172983479113,0.001623376623376624
AACG,2016-04-27,5.324937810945309,0.30058872184109486,185.26699507389748,,0.0006603119967656668,0.005145289152379593,0.003246954427851432,-0.0008818342151675467,-0.00392523766507506
AACG,2016-04-28,21.679621848739625,0.6626833631484793,-243.20467836258567,,0.003018802562803402,0.006043761748965397,0.002683019500207149,0.0008984725965858033,-0.0005639349276442829
AACG,2016-04-29,36.78035714285482,0.8678069353327085,-18.51734976112666,,0.010050598509693698,0.004941468980005962,0.00458166255531279,-0.0011022927689594347,0.0018986430551056407
AACG,2016-05-02,9.451892384860857,0.9254939661497218,-19.45657276995303,,-0.004298777604388321,0.002257486296023276,0.004751058376882526,-0.0026839826839826857,0.000169395821569736
AACG,2016-05-03,-0.0,0.9780966767371598,-14.154302852246248,,-0.00884423214984284,0.0003900726639037579,0.004209932835756986,-0.0018674136321195182,-0.0005411255411255401
AACG,2016-05-04,0.0,0.9951309141019753,-13.984989754098303,,-0.00665124969370251,0.0003900726639037579,0.0036808323066564582,0.0,-0.0005291005291005275
AACG,2016-05-05,-2.4685857620640164,1.6212304792676355,-14.037860082304569,,-0.0021869639794167978,0.0012885452604895619,0.0031632339629711612,0.000898472596585804,-0.000517598343685297
AACG,2016-05-06,2.5833755060728816,1.4341050490547977,-31.42069767441869,,-0.0021869639794167978,0.0012885452604895619,0.003669819575939751,0.0,0.0005065856129685899
AACG,2016-05-09,7.3787387387387895,1.775357175918781,-30.169565217391437,,-0.002230639730639722,0.0022215744954055933,0.003220583277646849,0.0009330292349160314,-0.0004492362982929021
AACG,2016-05-10,2.889622641509436,2.8649617121539355,71.74202127659605,,-0.002185284142831312,0.003137325411156506,0.003160860391837008,0.0009157509157509125,-5.972288580984118e-05
AACG,2016-05-11,0.0,2.8750498802873086,26.97429136453529,,-0.009217080089721608,0.0003879992656039449,0.002262387795251204,-0.0027493261455525607,-0.0008984725965858037
AACG,2016-05-12,-2.2312225436622466,2.6126040750016917,11.719383617193888,,-0.0022206451521102066,0.0013217060816636988,0.002222655590312491,0.0009337068160597539,-3.9732204938712923e-05
AACG,2016-05-13,-1.128155129455086,5.517669433807095,-83.46341463414667,,-0.0022206451521102066,0.0013217060816636988,0.002222655590312491,0.0,0.0
AACG,2016-05-16,14.02088948787068,0.3491727759952677,11.435582822085943,,-0.01183602976749483,-0.004208711213459486,0.0003911537588106584,-0.005530417295123185,-0.0018315018315018328
AACG,2016-05-17,1.6779233265232458,0.6857852706299908,-4.871638999298588,,-0.0040235297674948295,-0.0012325207372690093,0.0008871855048424027,0.0029761904761904765,0.0004960317460317443
AACG,2016-05-18,1.5485773256671056,1.861754187841138,-2.6357649442755995,,-0.008925490551808565,-0.0013029891762169198,-0.0005227117874078332,-7.046843894791053e-05,-0.001409897292250236
AACG,2016-05-19,3.0629370629370554,5.063296516567534,-0.0,,-0.004015979577607562,-0.004065999142108045,0.0008969036778258819,-0.002763009965891125,0.0014196154652337152
AACG,2016-05-20,9.36045470819911,1.5041690247123136,6.886847461356559,,-0.013919825731453714,-0.008654743730852626,-0.000531667750745548,-0.004588744588744581,-0.0014285714285714299
AACG,2016-05-23,6.853211009174339,1.811594202898548,1.0373404836387126,,-0.006543270131293147,-0.006806150616861987,-2.5082137776958175e-05,0.001848593113990639,0.0005065856129685898
AACG,2016-05-24,19.827160493826696,0.5732367343432317,12.55348557692282,,-0.00899425052345,-0.005105470344753145,-2.5082137776958175e-05,0.001700680272108842,0.0
AACG,2016-05-25,193.67592592596864,0.7738895839849843,-492.948113207487,,-0.00899425052345,-0.005105470344753145,0.0004608265113969977,0.0,0.00048590864917395587
AACG,2016-05-26,46.508324084350924,0.4290243271221514,-20.622521808089214,,-0.0019830325747320493,-0.0052156996216490914,-3.520523463474925e-05,-0.00011022927689594616,-0.0004960317460317469
AACG,2016-05-27,-9.898903195040598,0.38659283007869244,66.74920634920561,,-0.007135958106646953,-0.005101000992297716,0.0004713803783338405,0.00011469862935137558,0.0005065856129685898
AACG,2016-05-31,-9.476570117579643,0.0,-15.40370370370363,,-0.004838163988999888,-0.006974898699528762,-0.0010167148597614003,-0.0018738977072310465,-0.0014880952380952408
AACG,2016-06-01,-10.96974807631484,0.0,-4.582159624413114,,-0.00472960992907806,-0.00423012574198985,-0.000986319722983287,0.0027447729575389122,3.039513677811326e-05
AACG,2016-06-02,-5.574998874228853,-0.46977535421327454,-17.411487236403676,,0.00016622340425527515,-0.005222189234053344,-0.002416058285074793,-0.0009920634920634937,-0.0014297385620915062
AACG,2016-06-03,-2.418750000000002,1.1747797867408492,-6.9936026936026465,,0.005485372340425496,-0.002182675556241795,-0.0008963014461690186,0.003039513677811549,0.0015197568389057746
AACG,2016-06-06,-1.3160056475420299,0.5931976744186023,-4.022925764192111,,0.007985372340425498,-0.0012302946038608418,2.9125328314360043e-05,0.0009523809523809532,0.0009254267744833786
AACG,2016-06-07,-1.4113893653516345,0.0,-3.34165646674827,,0.007985372340425498,-0.0012302946038608418,2.9125328314360043e-05,0.0,0.0
AACG,2016-06-08,-0.6554699439633198,1.2405744520030282,-3.229014239634954,,0.010589539007092169,-0.00033182200727503784,0.0009448762440652778,0.000898472596585804,0.0009157509157509178
AACG,2016-06-09,-5.058302493478145,0.0,-2.1293360373864774,,0.003028003754693337,-0.003114986555145469,1.116942800551862e-05,-0.0027831645478704307,-0.0009337068160597592
AACG,2016-06-10,-2.562050136510318,0.0,-3.8244668274459808,,0.005632170421360008,-0.0013180413619738609,-0.000465021048184958,0.001796945193171608,-0.0004761904761904766
AACG,2016-06-13,-5.292564102564183,0.9617819349962269,-7.029239766081874,,0.00552361636143818,-0.001279930879685703,2.088760098899784e-05,3.8110482288157815e-05,0.00048590864917395587
AACG,2016-06-14,-4.114044492093261,1.1080287206266188,-146.2217868338226,,0.005627783028104849,-0.0022323118320666563,-0.00045530287520147877,-0.0009523809523809532,-0.0004761904761904766
AACG,2016-06-15,8.97005208333258,2.5946969696969746,-10.704275396085729,,-0.0023509403761504677,0.0014306918309370095,-0.001389009691261238,0.0036630036630036656,-0.0009337068160597592
AACG,2016-06-16,-2.6065699006875382,3.049497635933779,-4.2923900118906015,,-0.00485094037615047,-0.0015454986452534667,-0.001389009691261238,-0.002976190476190476,0.0
AACG,2016-06-17,0.0,-3.582086956521731,-6.272689655172458,,-0.00485094037615047,0.0003219149868660517,-0.000490537094675434,0.0018674136321195185,0.000898472596585804
AACG,2016-06-20,-1.8888888888889053,-11.723981900452737,-7.953658917147805,,-0.007401960784313738,-0.0016217196098297717,-0.002843859375968908,-0.0019436345966958235,-0.0023533222812934743
AACG,2016-06-21,4.772235786536486,-3.419563058589822,-11.378255477469974,,0.005312499999999998,0.004211613723503564,-0.002221565003674531,0.005833333333333335,0.000622294372294377
AACG,2016-06-22,0.0,-4.799586970806347,-21.116803278688362,,-0.002040441176470592,0.0003973220493871123,-0.0032044142837374377,-0.0038142916741164515,-0.0009828492800629065
AACG,2016-06-23,0.0,-3.4115219544403965,-7.716029785268946,,-0.00459146158463386,0.0003973220493871123,-0.0023540741476830163,0.0,0.0008503401360544214
AACG,2016-06-24,-0.0,34.90427350427433,10.80335865653739,,-0.002091461584633858,0.0003973220493871123,-0.0023540741476830163,0.0,0.0
AACG,2016-06-27,0.49631933890577384,3.47787685774947,8.066668404180438,,-0.007299794917967187,-0.0005947414426763762,-0.002905220532162734,-0.0009920634920634885,-0.0005511463844797178
AACG,2016-06-28,0.6941468253968256,20.76610169491465,63.396401985110266,,-0.004582403613619376,-0.0005727159812429613,-0.0028368584867703387,2.2025461433414868e-05,6.836204539239533e-05
AACG,2016-06-29,-0.0,-17.769446240033748,-7.950622160774241,,-0.004582403613619376,0.0004193475108205325,-0.0032777755943541147,0.0009920634920634937,-0.00044091710758377596
AACG,2016-06-30,437.35416666644545,-17.322400475341745,-7.3991619356582845,,-0.010010106609711425,-0.0036333373929281964,-0.003931731567459023,-0.004052684903748729,-0.0006539559731049086
AACG,2016-07-01,55.99202127659127,-14.222612428055845,-6.404291193657169,,-0.017822606609711425,-0.0026412739008647027,-0.003931731567459023,0.0009920634920634937,0.0
AACG,2016-07-05,27.98800000000027,-49.69429185574452,-3.940713199256385,,-0.013310574524149923,-0.006763038660927333,-0.004472857108584564,-0.00412176476006263,-0.000541125541125541
AACG,2016-07-06,38.3759854457232,-80.4937106918328,-2.8463110505583042,,-0.016217551268335975,-0.008822839325379164,-0.0050265669646200025,-0.002059800664451831,-0.0005537098560354382
AACG,2016-07-07,23.331676332505282,113.63353617308806,-1.1503181209337927,,-0.01324136079214551,-0.007689052477306605,-0.0044596735405837236,0.0011337868480725587,0.0005668934240362789
AACG,2016-07-08,-42.32044299201012,-20.850247933884376,-2.1869821150217432,,-0.016753957691370308,-0.011011311613519224,-0.005671566810397132,-0.0033222591362126195,-0.001211893269813408
AACG,2016-07-11,-17.906047211511325,-13.649468309724005,-2.088037114768585,,-0.01947134899571812,-0.009143897981399706,-0.006129442268272588,0.0018674136321195182,-0.00045787545787545625
AACG,2016-07-12,-6.874963556851325,-9.877685950413186,-2.1634582911178675,,-0.01947134899571812,-0.009143897981399706,-0.005230969671686784,0.0,0.0008984725965858042
AACG,2016-07-13,-5.1055661664392895,-7.780472422887315,-1.564602359010629,,-0.008367625591462813,-0.008925239089271432,-0.0051025849844785675,0.00021865889212827408,0.00012838468720821616
AACG,2016-07-14,-3.349959644874908,-6.446910155647988,-1.382153948906327,,-0.005318845103657932,-0.006811417951060048,-0.004521864891563352,0.0021138211382113843,0.0005807200929152153
